# Ionizing photon rate for instantaneous burst ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_nion [s^-1] ; log_nion_2 ; log_nion_3
time_yr,log_nion,log_nion_2,log_nion_3
952840000.0,42.831,43.075,42.892
952940030.0,42.833,43.076,42.893
953040000.0,42.832,43.076,42.893
953140030.0,42.829,43.073,42.89
953240000.0,42.832,43.076,42.893
953340030.0,42.832,43.076,42.893
953440000.0,42.832,43.076,42.893
953540030.0,42.832,43.076,42.893
953640000.0,42.828,43.072,42.889
953740030.0,42.828,43.072,42.889
953840000.0,42.832,43.076,42.893
953940030.0,42.829,43.073,42.889
954040000.0,42.832,43.076,42.893
954140030.0,42.832,43.076,42.893
954240000.0,42.832,43.076,42.893
954340030.0,42.832,43.076,42.893
954440000.0,42.828,43.072,42.889
954540030.0,42.828,43.072,42.889
954640000.0,42.828,43.072,42.889
954740030.0,42.832,43.076,42.893
954840000.0,42.833,43.077,42.894
954940030.0,42.833,43.077,42.894
955040000.0,42.833,43.076,42.893
955140030.0,42.833,43.077,42.894
955240000.0,42.829,43.073,42.889
955340030.0,42.832,43.076,42.893
955440000.0,42.829,43.073,42.89
955540030.0,42.829,43.073,42.89
955640000.0,42.833,43.076,42.893
955740030.0,42.833,43.076,42.893
955840000.0,42.832,43.076,42.893
955940030.0,42.828,43.072,42.889
956040000.0,42.828,43.072,42.889
956140030.0,42.828,43.073,42.889
956240000.0,42.828,43.073,42.889
956340030.0,42.833,43.077,42.894
956440000.0,42.833,43.077,42.894
956540030.0,42.829,43.073,42.89
956640000.0,42.833,43.077,42.894
956740030.0,42.829,43.074,42.89
956840000.0,42.83,43.074,42.89
956940030.0,42.833,43.077,42.894
957040000.0,42.833,43.077,42.894
957140030.0,42.833,43.077,42.894
957240000.0,42.833,43.077,42.894
957340030.0,42.829,43.073,42.889
957440000.0,42.829,43.073,42.89
957540030.0,42.829,43.073,42.89
957640000.0,42.829,43.074,42.89
957740030.0,42.833,43.077,42.894
957840000.0,42.83,43.074,42.891
957940030.0,42.83,43.074,42.891
958040000.0,42.833,43.077,42.894
958140030.0,42.833,43.077,42.894
958240000.0,42.833,43.077,42.894
958340030.0,42.829,43.073,42.89
958440000.0,42.829,43.073,42.89
958540030.0,42.829,43.073,42.89
958640000.0,42.829,43.073,42.89
958740030.0,42.833,43.077,42.894
958840000.0,42.833,43.077,42.894
958950020.0,42.833,43.077,42.894
959049980.0,42.829,43.073,42.89
959150020.0,42.829,43.073,42.89
959249980.0,42.829,43.073,42.89
959350020.0,42.829,43.073,42.89
959449980.0,42.829,43.073,42.89
959550020.0,42.833,43.077,42.894
959649980.0,42.833,43.077,42.894
959750020.0,42.829,43.073,42.89
959849980.0,42.828,43.072,42.888
959950020.0,42.833,43.077,42.894
960049980.0,42.833,43.077,42.894
960150020.0,42.838,43.082,42.899
960249980.0,42.834,43.078,42.895
960350020.0,42.832,43.076,42.893
960449980.0,42.832,43.076,42.893
960550020.0,42.836,43.08,42.897
960649980.0,42.832,43.076,42.893
960750020.0,42.832,43.076,42.893
960849980.0,42.832,43.076,42.893
960950020.0,42.836,43.08,42.897
961049980.0,42.836,43.08,42.897
961150020.0,42.836,43.08,42.897
961249980.0,42.821,43.066,42.882
961350020.0,42.821,43.066,42.882
961449980.0,42.821,43.066,42.882
961550020.0,42.821,43.066,42.882
961649980.0,42.821,43.066,42.882
961750020.0,42.817,43.062,42.878
961849980.0,42.821,43.066,42.882
961950020.0,42.821,43.065,42.881
962049980.0,42.821,43.066,42.882
962150020.0,42.821,43.065,42.881
962249980.0,42.821,43.065,42.881
962350020.0,42.821,43.066,42.882
962449980.0,42.821,43.065,42.881
962550020.0,42.82,43.065,42.881
962649980.0,42.817,43.062,42.878
962750020.0,42.82,43.065,42.881
962849980.0,42.821,43.065,42.881
962950020.0,42.82,43.065,42.881
963049980.0,42.82,43.065,42.881
963150020.0,42.816,43.061,42.877
963249980.0,42.82,43.065,42.881
963350020.0,42.817,43.062,42.877
963449980.0,42.82,43.065,42.881
963550020.0,42.82,43.065,42.881
963649980.0,42.82,43.065,42.881
963750020.0,42.82,43.065,42.881
963849980.0,42.816,43.061,42.876
963950020.0,42.816,43.061,42.876
964049980.0,42.816,43.061,42.877
964150020.0,42.816,43.061,42.877
964249980.0,42.82,43.065,42.881
964350020.0,42.821,43.066,42.882
964449980.0,42.821,43.066,42.882
964550020.0,42.821,43.066,42.882
964649980.0,42.821,43.066,42.882
964750020.0,42.821,43.066,42.882
964849980.0,42.821,43.066,42.882
964950020.0,42.818,43.063,42.878
965049980.0,42.821,43.066,42.882
965150020.0,42.821,43.066,42.882
965249980.0,42.821,43.066,42.882
965350020.0,42.821,43.066,42.882
965449980.0,42.817,43.062,42.877
965550020.0,42.821,43.066,42.882
965649980.0,42.817,43.063,42.878
965750020.0,42.821,43.066,42.882
965849980.0,42.821,43.066,42.882
965950020.0,42.821,43.066,42.882
966049980.0,42.821,43.066,42.882
966150020.0,42.816,43.062,42.877
966249980.0,42.816,43.062,42.877
966350020.0,42.817,43.062,42.877
966449980.0,42.817,43.062,42.877
966550020.0,42.82,43.066,42.881
966649980.0,42.822,43.067,42.883
966750020.0,42.822,43.067,42.882
966849980.0,42.818,43.063,42.879
966950020.0,42.822,43.067,42.882
967049980.0,42.822,43.067,42.882
967150020.0,42.822,43.067,42.882
967249980.0,42.822,43.067,42.882
967350020.0,42.817,43.062,42.878
967449980.0,42.817,43.062,42.878
967550020.0,42.821,43.066,42.882
967649980.0,42.821,43.066,42.882
967750020.0,42.821,43.066,42.882
967849980.0,42.821,43.066,42.882
967950020.0,42.821,43.066,42.882
968049980.0,42.821,43.066,42.882
968150020.0,42.817,43.062,42.877
968249980.0,42.817,43.062,42.877
968350020.0,42.817,43.062,42.877
968449980.0,42.821,43.066,42.881
968550020.0,42.822,43.067,42.883
968649980.0,42.822,43.067,42.882
968750020.0,42.822,43.067,42.882
968849980.0,42.822,43.067,42.883
968950020.0,42.817,43.063,42.878
969049980.0,42.817,43.063,42.878
969150020.0,42.821,43.067,42.882
969249980.0,42.821,43.067,42.882
969350020.0,42.822,43.067,42.882
969449980.0,42.821,43.066,42.882
969550020.0,42.821,43.067,42.882
969649980.0,42.822,43.067,42.882
969750020.0,42.817,43.063,42.878
969849980.0,42.817,43.063,42.878
969950020.0,42.802,43.048,42.863
970049980.0,42.806,43.052,42.867
970150020.0,42.807,43.053,42.868
970249980.0,42.803,43.049,42.863
970350020.0,42.803,43.049,42.863
970449980.0,42.807,43.053,42.868
970550020.0,42.803,43.05,42.864
970649980.0,42.807,43.053,42.868
970750020.0,42.807,43.053,42.868
970849980.0,42.807,43.053,42.868
970950020.0,42.807,43.053,42.868
971049980.0,42.802,43.049,42.863
971150020.0,42.802,43.049,42.863
971249980.0,42.802,43.049,42.863
971350020.0,42.803,43.049,42.863
971449980.0,42.803,43.049,42.864
971550020.0,42.807,43.053,42.868
971649980.0,42.804,43.05,42.864
971750020.0,42.807,43.053,42.868
971849980.0,42.807,43.053,42.868
971950020.0,42.807,43.053,42.868
972049980.0,42.807,43.053,42.868
972150020.0,42.803,43.049,42.863
972249980.0,42.803,43.049,42.864
972350020.0,42.803,43.049,42.864
972449980.0,42.803,43.049,42.864
972550020.0,42.807,43.053,42.868
972649980.0,42.807,43.053,42.868
972750020.0,42.807,43.053,42.868
972849980.0,42.802,43.049,42.863
972950020.0,42.802,43.049,42.863
973049980.0,42.803,43.049,42.863
973150020.0,42.802,43.049,42.863
973249980.0,42.803,43.049,42.863
973350020.0,42.807,43.053,42.868
973449980.0,42.807,43.053,42.868
973550020.0,42.803,43.049,42.864
973649980.0,42.801,43.048,42.862
973750020.0,42.801,43.048,42.862
973849980.0,42.801,43.048,42.862
973950020.0,42.801,43.048,42.862
974049980.0,42.801,43.047,42.861
974150020.0,42.801,43.047,42.861
974249980.0,42.801,43.047,42.862
974350020.0,42.801,43.048,42.862
974449980.0,42.8,43.047,42.861
974550020.0,42.801,43.047,42.861
974649980.0,42.801,43.047,42.861
974750020.0,42.806,43.052,42.867
974849980.0,42.806,43.052,42.867
974950020.0,42.81,43.056,42.871
975049980.0,42.805,43.052,42.866
975150020.0,42.805,43.052,42.866
975249980.0,42.809,43.056,42.87
975350020.0,42.81,43.056,42.87
975449980.0,42.805,43.052,42.866
975550020.0,42.806,43.052,42.866
975649980.0,42.809,43.055,42.87
975750020.0,42.809,43.055,42.87
975849980.0,42.809,43.055,42.87
975950020.0,42.805,43.051,42.866
976049980.0,42.805,43.051,42.866
976150020.0,42.809,43.055,42.87
976249980.0,42.809,43.055,42.87
976350020.0,42.805,43.051,42.866
976449980.0,42.805,43.052,42.866
976550020.0,42.809,43.055,42.87
976649980.0,42.809,43.055,42.87
976750020.0,42.809,43.055,42.87
976849980.0,42.809,43.055,42.87
976950020.0,42.809,43.055,42.87
977049980.0,42.804,43.051,42.865
977150020.0,42.804,43.051,42.865
977249980.0,42.805,43.051,42.866
977350020.0,42.809,43.055,42.869
977449980.0,42.808,43.055,42.869
977550020.0,42.809,43.055,42.869
977649980.0,42.809,43.055,42.869
977750020.0,42.804,43.051,42.865
977849980.0,42.804,43.051,42.865
977950020.0,42.804,43.051,42.865
978049980.0,42.804,43.051,42.865
978150020.0,42.808,43.055,42.869
978249980.0,42.793,43.04,42.854
978350020.0,42.79,43.038,42.851
978449980.0,42.79,43.038,42.851
978550020.0,42.795,43.042,42.855
978649980.0,42.79,43.037,42.851
978750020.0,42.79,43.037,42.851
978849980.0,42.794,43.041,42.855
978950020.0,42.794,43.041,42.855
979049980.0,42.794,43.041,42.855
979150020.0,42.794,43.041,42.855
979249980.0,42.794,43.042,42.855
979350020.0,42.79,43.037,42.85
979449980.0,42.79,43.037,42.85
979550020.0,42.79,43.037,42.851
979649980.0,42.794,43.041,42.855
979750020.0,42.794,43.041,42.855
979849980.0,42.794,43.041,42.855
979950020.0,42.794,43.041,42.855
980049980.0,42.794,43.041,42.855
980150020.0,42.789,43.037,42.85
980249980.0,42.789,43.037,42.85
980350020.0,42.789,43.037,42.85
980449980.0,42.794,43.041,42.854
980550020.0,42.794,43.041,42.855
980649980.0,42.791,43.038,42.851
980750020.0,42.791,43.038,42.852
980849980.0,42.795,43.042,42.856
980950020.0,42.795,43.042,42.856
981049980.0,42.795,43.042,42.856
981150020.0,42.795,43.042,42.856
981249980.0,42.79,43.038,42.851
981350020.0,42.79,43.038,42.851
981449980.0,42.79,43.038,42.851
981550020.0,42.791,43.038,42.852
981649980.0,42.795,43.042,42.855
981750020.0,42.794,43.042,42.855
981849980.0,42.795,43.042,42.855
981950020.0,42.795,43.042,42.855
982049980.0,42.79,43.037,42.851
982150020.0,42.79,43.037,42.851
982249980.0,42.79,43.038,42.851
982350020.0,42.79,43.037,42.851
982449980.0,42.794,43.041,42.855
982550020.0,42.795,43.042,42.856
982649980.0,42.795,43.042,42.856
982750020.0,42.795,43.043,42.856
982849980.0,42.784,43.031,42.845
982950020.0,42.779,43.026,42.84
983049980.0,42.779,43.026,42.84
983150020.0,42.779,43.026,42.84
983249980.0,42.783,43.03,42.844
983350020.0,42.783,43.03,42.844
983449980.0,42.783,43.03,42.844
983550020.0,42.783,43.03,42.844
983649980.0,42.783,43.03,42.844
983750020.0,42.779,43.026,42.839
983849980.0,42.779,43.026,42.839
983950020.0,42.778,43.026,42.839
984049980.0,42.783,43.03,42.844
984150020.0,42.784,43.031,42.845
984249980.0,42.779,43.026,42.84
984350020.0,42.779,43.026,42.84
984449980.0,42.779,43.026,42.84
984550020.0,42.779,43.026,42.84
984649980.0,42.783,43.03,42.844
984750020.0,42.784,43.03,42.844
984849980.0,42.784,43.03,42.844
984950020.0,42.784,43.03,42.845
985049980.0,42.779,43.026,42.84
985150020.0,42.779,43.026,42.84
985249980.0,42.779,43.026,42.84
985350020.0,42.779,43.026,42.84
985449980.0,42.783,43.03,42.844
985550020.0,42.78,43.027,42.84
