# UV luminosity at 1500 A for instantaneous burst ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_l1500 [erg/s/Hz] ; log_l1500_2 ; log_l1500_3
time_yr,log_l1500,log_l1500_2,log_l1500_3
892120000.0,35.741,35.986,35.802
892220030.0,35.741,35.986,35.802
892320000.0,35.74,35.985,35.801
892420030.0,35.738,35.983,35.799
892520000.0,35.733,35.978,35.794
892620030.0,35.733,35.978,35.794
892720000.0,35.732,35.977,35.793
892820030.0,35.732,35.977,35.792
892920000.0,35.734,35.978,35.794
893020030.0,35.733,35.978,35.793
893120000.0,35.732,35.977,35.793
893220030.0,35.733,35.978,35.794
893320000.0,35.732,35.977,35.793
893420030.0,35.731,35.976,35.791
893520000.0,35.732,35.977,35.793
893620030.0,35.732,35.977,35.793
893720000.0,35.732,35.977,35.792
893820030.0,35.732,35.977,35.792
893920000.0,35.732,35.977,35.793
894020030.0,35.732,35.977,35.793
894120000.0,35.732,35.977,35.793
894220030.0,35.731,35.976,35.792
894320000.0,35.733,35.978,35.793
894420030.0,35.733,35.977,35.793
894520000.0,35.731,35.976,35.792
894620030.0,35.731,35.976,35.792
894720000.0,35.735,35.98,35.796
894820030.0,35.734,35.979,35.795
894920000.0,35.734,35.979,35.795
895020030.0,35.735,35.98,35.796
895120000.0,35.734,35.979,35.795
895220030.0,35.733,35.978,35.794
895320000.0,35.732,35.977,35.793
895420030.0,35.732,35.977,35.793
895520000.0,35.733,35.978,35.793
895620030.0,35.731,35.976,35.792
895720000.0,35.733,35.978,35.794
895820030.0,35.732,35.977,35.793
895920000.0,35.732,35.978,35.793
896020030.0,35.733,35.978,35.793
896120000.0,35.733,35.978,35.794
896220030.0,35.733,35.978,35.794
896320000.0,35.732,35.977,35.793
896430020.0,35.732,35.977,35.793
896529980.0,35.733,35.978,35.794
896630020.0,35.732,35.977,35.793
896729980.0,35.732,35.977,35.793
896830020.0,35.733,35.978,35.794
896929980.0,35.735,35.98,35.795
897030020.0,35.734,35.979,35.795
897129980.0,35.733,35.978,35.794
897230020.0,35.735,35.98,35.796
897329980.0,35.732,35.977,35.793
897430020.0,35.732,35.977,35.792
897529980.0,35.734,35.979,35.795
897630020.0,35.728,35.973,35.789
897729980.0,35.728,35.973,35.789
897830020.0,35.728,35.973,35.789
897929980.0,35.728,35.974,35.789
898030020.0,35.728,35.974,35.789
898129980.0,35.728,35.973,35.789
898230020.0,35.728,35.973,35.789
898329980.0,35.729,35.974,35.79
898430020.0,35.728,35.973,35.789
898529980.0,35.727,35.973,35.788
898630020.0,35.728,35.973,35.789
898729980.0,35.728,35.973,35.788
898830020.0,35.729,35.975,35.79
898929980.0,35.721,35.966,35.781
899030020.0,35.721,35.966,35.781
899129980.0,35.719,35.965,35.78
899230020.0,35.719,35.965,35.78
899329980.0,35.719,35.965,35.78
899430020.0,35.72,35.965,35.78
899529980.0,35.72,35.965,35.781
899630020.0,35.719,35.965,35.78
899729980.0,35.713,35.96,35.774
899830020.0,35.713,35.959,35.774
899929980.0,35.713,35.959,35.774
900030020.0,35.713,35.959,35.774
900129980.0,35.714,35.96,35.775
900230020.0,35.708,35.955,35.769
900329980.0,35.705,35.951,35.766
900430020.0,35.705,35.951,35.766
900529980.0,35.702,35.948,35.763
900630020.0,35.702,35.948,35.763
900729980.0,35.703,35.949,35.764
900830020.0,35.703,35.948,35.763
900929980.0,35.703,35.948,35.763
901030020.0,35.702,35.948,35.763
901129980.0,35.692,35.938,35.753
901230020.0,35.692,35.938,35.753
901329980.0,35.691,35.937,35.752
901430020.0,35.692,35.938,35.753
901529980.0,35.691,35.938,35.752
901630020.0,35.682,35.928,35.743
901729980.0,35.678,35.924,35.739
901830020.0,35.678,35.924,35.739
901929980.0,35.678,35.924,35.738
902030020.0,35.677,35.923,35.738
902129980.0,35.677,35.923,35.738
902230020.0,35.677,35.924,35.738
902329980.0,35.677,35.923,35.738
902430020.0,35.678,35.924,35.739
902529980.0,35.677,35.923,35.738
902630020.0,35.677,35.923,35.738
902729980.0,35.679,35.925,35.74
902830020.0,35.678,35.924,35.739
902929980.0,35.678,35.924,35.738
903030020.0,35.676,35.922,35.737
903129980.0,35.678,35.924,35.739
903230020.0,35.676,35.922,35.737
903329980.0,35.678,35.924,35.738
903430020.0,35.677,35.923,35.738
903529980.0,35.676,35.923,35.737
903630020.0,35.679,35.925,35.739
903729980.0,35.678,35.924,35.739
903830020.0,35.676,35.923,35.737
903929980.0,35.676,35.923,35.737
904030020.0,35.678,35.924,35.739
904129980.0,35.677,35.923,35.738
904230020.0,35.677,35.923,35.737
904329980.0,35.679,35.925,35.74
904430020.0,35.678,35.924,35.739
904529980.0,35.678,35.924,35.738
904630020.0,35.679,35.925,35.739
904729980.0,35.678,35.924,35.739
904830020.0,35.677,35.924,35.738
904929980.0,35.679,35.925,35.74
905030020.0,35.678,35.924,35.739
905129980.0,35.679,35.925,35.74
905230020.0,35.678,35.924,35.739
905329980.0,35.678,35.924,35.738
905430020.0,35.678,35.924,35.739
905529980.0,35.678,35.924,35.739
905630020.0,35.678,35.924,35.738
905729980.0,35.678,35.924,35.738
905830020.0,35.676,35.923,35.737
905929980.0,35.679,35.925,35.739
906030020.0,35.678,35.924,35.739
906129980.0,35.678,35.924,35.739
906230020.0,35.679,35.925,35.74
906329980.0,35.677,35.924,35.738
906430020.0,35.677,35.923,35.738
906529980.0,35.677,35.923,35.738
906630020.0,35.676,35.923,35.737
906729980.0,35.676,35.923,35.737
906830020.0,35.679,35.925,35.739
906929980.0,35.679,35.925,35.74
907030020.0,35.678,35.924,35.739
907129980.0,35.678,35.925,35.739
907230020.0,35.678,35.924,35.739
907329980.0,35.677,35.924,35.738
907430020.0,35.677,35.924,35.738
907529980.0,35.676,35.923,35.737
907630020.0,35.679,35.925,35.739
907729980.0,35.677,35.924,35.738
907830020.0,35.677,35.924,35.738
907929980.0,35.676,35.922,35.737
908030020.0,35.677,35.924,35.738
908129980.0,35.674,35.921,35.735
908230020.0,35.672,35.919,35.733
908329980.0,35.667,35.914,35.728
908430020.0,35.668,35.915,35.729
908529980.0,35.666,35.913,35.727
908630020.0,35.666,35.913,35.727
908729980.0,35.665,35.913,35.726
908830020.0,35.666,35.913,35.726
908929980.0,35.666,35.913,35.726
909030020.0,35.667,35.914,35.727
909129980.0,35.668,35.915,35.729
909230020.0,35.667,35.915,35.728
909329980.0,35.668,35.915,35.728
909430020.0,35.667,35.914,35.728
909529980.0,35.667,35.914,35.727
909630020.0,35.666,35.913,35.727
909729980.0,35.665,35.913,35.726
909830020.0,35.666,35.913,35.727
909929980.0,35.667,35.914,35.728
910030020.0,35.666,35.913,35.727
910129980.0,35.665,35.913,35.726
910230020.0,35.667,35.914,35.727
910329980.0,35.668,35.916,35.729
910430020.0,35.667,35.914,35.727
910529980.0,35.667,35.914,35.728
910630020.0,35.666,35.913,35.727
910729980.0,35.666,35.914,35.727
910830020.0,35.666,35.914,35.727
910929980.0,35.669,35.916,35.729
911030020.0,35.668,35.915,35.729
911129980.0,35.668,35.915,35.729
911230020.0,35.668,35.915,35.729
911329980.0,35.667,35.915,35.728
911430020.0,35.667,35.914,35.728
911529980.0,35.666,35.913,35.727
911630020.0,35.665,35.913,35.726
911729980.0,35.667,35.914,35.728
911830020.0,35.667,35.915,35.728
911929980.0,35.666,35.913,35.727
912030020.0,35.667,35.915,35.728
912129980.0,35.667,35.914,35.727
912230020.0,35.667,35.914,35.727
912329980.0,35.667,35.914,35.728
912430020.0,35.667,35.914,35.728
912529980.0,35.668,35.916,35.729
912630020.0,35.669,35.916,35.729
912729980.0,35.668,35.916,35.729
912830020.0,35.668,35.915,35.729
912929980.0,35.667,35.914,35.728
913030020.0,35.666,35.914,35.727
913129980.0,35.665,35.913,35.726
913230020.0,35.667,35.914,35.728
913329980.0,35.668,35.915,35.729
913430020.0,35.667,35.915,35.728
913529980.0,35.667,35.914,35.728
913630020.0,35.667,35.915,35.728
913729980.0,35.667,35.914,35.727
913830020.0,35.669,35.916,35.73
913929980.0,35.669,35.916,35.73
914030020.0,35.669,35.916,35.729
914129980.0,35.668,35.916,35.729
914230020.0,35.667,35.915,35.728
914329980.0,35.667,35.914,35.728
914430020.0,35.666,35.914,35.727
914529980.0,35.667,35.914,35.727
914630020.0,35.668,35.916,35.729
914729980.0,35.667,35.914,35.727
914830020.0,35.668,35.916,35.729
914929980.0,35.667,35.914,35.728
915030020.0,35.669,35.916,35.73
915129980.0,35.668,35.916,35.729
915230020.0,35.668,35.915,35.728
915329980.0,35.668,35.915,35.729
915430020.0,35.666,35.914,35.727
915529980.0,35.668,35.915,35.728
915630020.0,35.667,35.914,35.728
915729980.0,35.668,35.915,35.729
915830020.0,35.668,35.916,35.729
915929980.0,35.669,35.916,35.73
916030020.0,35.668,35.916,35.729
916129980.0,35.669,35.916,35.73
916230020.0,35.668,35.916,35.729
916329980.0,35.667,35.915,35.728
916430020.0,35.669,35.916,35.73
916529980.0,35.668,35.916,35.729
916630020.0,35.663,35.911,35.724
916729980.0,35.664,35.911,35.724
916830020.0,35.663,35.911,35.724
916929980.0,35.662,35.91,35.723
917030020.0,35.662,35.91,35.723
917129980.0,35.663,35.911,35.724
917230020.0,35.662,35.91,35.723
917329980.0,35.662,35.91,35.722
917430020.0,35.662,35.91,35.723
917529980.0,35.664,35.912,35.725
917630020.0,35.663,35.911,35.723
917729980.0,35.662,35.91,35.723
917830020.0,35.657,35.905,35.718
917929980.0,35.656,35.905,35.717
918030020.0,35.657,35.906,35.718
918129980.0,35.658,35.906,35.719
918230020.0,35.657,35.906,35.718
918329980.0,35.657,35.905,35.717
918430020.0,35.657,35.906,35.718
918529980.0,35.656,35.904,35.716
918630020.0,35.658,35.906,35.719
918729980.0,35.658,35.906,35.719
918830020.0,35.658,35.906,35.719
918929980.0,35.658,35.907,35.719
919030020.0,35.66,35.908,35.721
919129980.0,35.659,35.908,35.72
919230020.0,35.659,35.907,35.72
919329980.0,35.659,35.907,35.72
919430020.0,35.658,35.907,35.719
919529980.0,35.658,35.906,35.718
919630020.0,35.658,35.906,35.719
919729980.0,35.658,35.907,35.719
919830020.0,35.659,35.907,35.719
919929980.0,35.659,35.907,35.719
920030020.0,35.659,35.907,35.72
920129980.0,35.659,35.908,35.72
920230020.0,35.658,35.907,35.719
920329980.0,35.658,35.907,35.719
920430020.0,35.66,35.908,35.72
920529980.0,35.66,35.908,35.721
920630020.0,35.659,35.907,35.719
920729980.0,35.658,35.907,35.719
920830020.0,35.657,35.906,35.718
920929980.0,35.658,35.907,35.719
921030020.0,35.657,35.906,35.718
921129980.0,35.657,35.906,35.717
921230020.0,35.659,35.908,35.72
921329980.0,35.658,35.907,35.719
921430020.0,35.658,35.906,35.718
921529980.0,35.659,35.908,35.72
921630020.0,35.659,35.907,35.719
921729980.0,35.657,35.906,35.718
921830020.0,35.658,35.907,35.719
921929980.0,35.658,35.907,35.719
922030020.0,35.659,35.908,35.72
922129980.0,35.659,35.908,35.72
922230020.0,35.659,35.908,35.72
922329980.0,35.659,35.908,35.72
922430020.0,35.659,35.908,35.72
922529980.0,35.659,35.908,35.72
922630020.0,35.659,35.908,35.72
922729980.0,35.66,35.909,35.721
922830020.0,35.659,35.908,35.72
922929980.0,35.659,35.908,35.72
923030020.0,35.658,35.907,35.719
923129980.0,35.659,35.907,35.719
923230020.0,35.658,35.907,35.719
923329980.0,35.657,35.906,35.718
923430020.0,35.658,35.907,35.719
923529980.0,35.659,35.908,35.72
923630020.0,35.658,35.907,35.719
923729980.0,35.659,35.908,35.72
923830020.0,35.658,35.907,35.719
923929980.0,35.66,35.909,35.721
924030020.0,35.66,35.909,35.721
924129980.0,35.66,35.909,35.721
924230020.0,35.659,35.908,35.72
924329980.0,35.659,35.908,35.72
924430020.0,35.659,35.908,35.72
924529980.0,35.659,35.908,35.719
924630020.0,35.66,35.909,35.721
924729980.0,35.659,35.908,35.72
924830020.0,35.659,35.907,35.719
924929980.0,35.66,35.909,35.721
925030020.0,35.659,35.908,35.72
925129980.0,35.659,35.908,35.72
925230020.0,35.652,35.901,35.712
925329980.0,35.652,35.902,35.713
925430020.0,35.653,35.903,35.714
925529980.0,35.653,35.902,35.713
925630020.0,35.654,35.903,35.715
925729980.0,35.654,35.903,35.715
925830020.0,35.654,35.903,35.715
925929980.0,35.653,35.903,35.714
926030020.0,35.653,35.902,35.714
926129980.0,35.653,35.902,35.714
926230020.0,35.654,35.904,35.715
926329980.0,35.654,35.903,35.715
926430020.0,35.653,35.902,35.714
926529980.0,35.654,35.903,35.714
926630020.0,35.654,35.903,35.714
926729980.0,35.653,35.902,35.714
926830020.0,35.653,35.902,35.714
926929980.0,35.653,35.902,35.714
927030020.0,35.654,35.903,35.715
927129980.0,35.654,35.903,35.714
927230020.0,35.654,35.903,35.715
927329980.0,35.653,35.903,35.714
927430020.0,35.648,35.898,35.709
927529980.0,35.648,35.898,35.709
927640000.0,35.649,35.898,35.71
927740030.0,35.648,35.898,35.709
927840000.0,35.648,35.898,35.709
927940030.0,35.648,35.898,35.709
928040000.0,35.647,35.897,35.708
928140030.0,35.648,35.898,35.709
928240000.0,35.647,35.897,35.708
928340030.0,35.647,35.897,35.708
928440000.0,35.649,35.898,35.709
928540030.0,35.648,35.898,35.709
928640000.0,35.648,35.898,35.709
928740030.0,35.649,35.899,35.71
928840000.0,35.648,35.898,35.709
928940030.0,35.649,35.899,35.71
929040000.0,35.648,35.898,35.709
929140030.0,35.647,35.897,35.708
929240000.0,35.648,35.898,35.709
929340030.0,35.648,35.898,35.708
929440000.0,35.647,35.897,35.708
929540030.0,35.649,35.898,35.709
929640000.0,35.649,35.899,35.71
929740030.0,35.648,35.898,35.709
929840000.0,35.649,35.899,35.71
929940030.0,35.648,35.898,35.709
930040000.0,35.648,35.898,35.708
930140030.0,35.649,35.899,35.71
930240000.0,35.649,35.899,35.71
930340030.0,35.648,35.898,35.709
930440000.0,35.65,35.9,35.711
930540030.0,35.65,35.9,35.711
930640000.0,35.65,35.9,35.711
930740030.0,35.65,35.9,35.711
930840000.0,35.649,35.899,35.71
930940030.0,35.649,35.899,35.71
931040000.0,35.649,35.899,35.71
931140030.0,35.648,35.898,35.709
931240000.0,35.65,35.9,35.711
931340030.0,35.65,35.9,35.711
931440000.0,35.649,35.899,35.71
931540030.0,35.65,35.9,35.711
931640000.0,35.649,35.899,35.71
931740030.0,35.648,35.898,35.709
931840000.0,35.646,35.895,35.707
931940030.0,35.645,35.895,35.706
932040000.0,35.646,35.895,35.707
932140030.0,35.645,35.895,35.706
932240000.0,35.645,35.894,35.705
932340030.0,35.645,35.895,35.706
932440000.0,35.645,35.895,35.706
932540030.0,35.646,35.895,35.707
932640000.0,35.645,35.895,35.706
932740030.0,35.645,35.894,35.705
932840000.0,35.645,35.895,35.706
932940030.0,35.645,35.895,35.706
933040000.0,35.645,35.895,35.706
933140030.0,35.645,35.895,35.706
933240000.0,35.644,35.894,35.705
933340030.0,35.644,35.894,35.705
933440000.0,35.646,35.895,35.706
933540030.0,35.646,35.895,35.706
933640000.0,35.646,35.896,35.707
933740030.0,35.646,35.896,35.707
933840000.0,35.639,35.889,35.7
933940030.0,35.639,35.889,35.7
934040000.0,35.639,35.889,35.7
934140030.0,35.639,35.889,35.7
934240000.0,35.638,35.888,35.699
934340030.0,35.64,35.89,35.701
934440000.0,35.64,35.89,35.7
934540030.0,35.639,35.889,35.7
934640000.0,35.638,35.889,35.699
934740030.0,35.639,35.889,35.7
934840000.0,35.639,35.889,35.699
934940030.0,35.638,35.888,35.699
935040000.0,35.638,35.888,35.699
935140030.0,35.638,35.888,35.699
935240000.0,35.639,35.889,35.7
935340030.0,35.639,35.889,35.7
935440000.0,35.639,35.889,35.699
935540030.0,35.639,35.889,35.699
935640000.0,35.639,35.889,35.7
935740030.0,35.64,35.89,35.701
935840000.0,35.639,35.889,35.7
935940030.0,35.641,35.891,35.701
936040000.0,35.64,35.89,35.701
936140030.0,35.64,35.89,35.701
936240000.0,35.64,35.89,35.701
936340030.0,35.639,35.89,35.7
936440000.0,35.639,35.89,35.7
936540030.0,35.638,35.889,35.699
936640000.0,35.641,35.891,35.701
936740030.0,35.64,35.89,35.701
936840000.0,35.639,35.889,35.7
936940030.0,35.64,35.89,35.701
937040000.0,35.639,35.889,35.7
937140030.0,35.633,35.884,35.694
937240000.0,35.633,35.884,35.694
937340030.0,35.634,35.884,35.694
937440000.0,35.634,35.884,35.694
937540030.0,35.635,35.886,35.696
937640000.0,35.635,35.886,35.696
937740030.0,35.635,35.886,35.696
937840000.0,35.635,35.886,35.696
937940030.0,35.636,35.887,35.697
938040000.0,35.636,35.887,35.697
938140030.0,35.632,35.884,35.693
938240000.0,35.632,35.883,35.693
938340030.0,35.632,35.883,35.693
938440000.0,35.631,35.882,35.692
938540030.0,35.632,35.883,35.692
938640000.0,35.633,35.884,35.694
938740030.0,35.631,35.883,35.692
938840000.0,35.632,35.883,35.693
938940030.0,35.632,35.883,35.692
939040000.0,35.631,35.882,35.692
939140030.0,35.631,35.883,35.692
939240000.0,35.632,35.883,35.693
939340030.0,35.632,35.883,35.693
939440000.0,35.632,35.883,35.693
939540030.0,35.633,35.884,35.694
939640000.0,35.633,35.884,35.694
939740030.0,35.633,35.884,35.694
939840000.0,35.632,35.884,35.693
939940030.0,35.631,35.883,35.692
940040000.0,35.632,35.883,35.692
940140030.0,35.632,35.884,35.693
940240000.0,35.633,35.884,35.694
940340030.0,35.632,35.883,35.693
940440000.0,35.633,35.884,35.694
940540030.0,35.632,35.884,35.693
940640000.0,35.632,35.883,35.692
940740030.0,35.632,35.883,35.693
940840000.0,35.633,35.885,35.694
940940030.0,35.634,35.885,35.694
941040000.0,35.634,35.885,35.694
941140030.0,35.633,35.884,35.694
941240000.0,35.633,35.884,35.694
941340030.0,35.632,35.884,35.693
941440000.0,35.633,35.884,35.694
941540030.0,35.633,35.884,35.693
941640000.0,35.633,35.884,35.694
941740030.0,35.633,35.884,35.694
941840000.0,35.633,35.885,35.694
941940030.0,35.632,35.884,35.693
942040000.0,35.633,35.884,35.694
942140030.0,35.632,35.884,35.693
942240000.0,35.633,35.885,35.694
942340030.0,35.634,35.885,35.694
942440000.0,35.633,35.884,35.693
942540030.0,35.633,35.885,35.694
942640000.0,35.622,35.874,35.683
942740030.0,35.621,35.873,35.682
942840000.0,35.622,35.875,35.683
942940030.0,35.623,35.875,35.684
943040000.0,35.622,35.874,35.682
943140030.0,35.623,35.875,35.683
943240000.0,35.622,35.874,35.683
943340030.0,35.622,35.874,35.683
943440000.0,35.623,35.875,35.684
943540030.0,35.622,35.874,35.683
943640000.0,35.622,35.874,35.683
943740030.0,35.623,35.875,35.684
943840000.0,35.623,35.875,35.684
943940030.0,35.623,35.875,35.684
944040000.0,35.622,35.874,35.683
944140030.0,35.622,35.875,35.683
944240000.0,35.623,35.875,35.684
944340030.0,35.623,35.875,35.684
944440000.0,35.622,35.874,35.682
944540030.0,35.623,35.875,35.684
944640000.0,35.624,35.876,35.684
944740030.0,35.622,35.875,35.683
944840000.0,35.623,35.875,35.684
944940030.0,35.623,35.876,35.684
945040000.0,35.624,35.876,35.684
945140030.0,35.623,35.875,35.683
945240000.0,35.624,35.876,35.685
945340030.0,35.624,35.876,35.685
945440000.0,35.623,35.876,35.684
945540030.0,35.624,35.876,35.684
945640000.0,35.623,35.875,35.684
945740030.0,35.625,35.877,35.686
945840000.0,35.624,35.877,35.685
945940030.0,35.624,35.876,35.684
946040000.0,35.624,35.876,35.685
946140030.0,35.623,35.875,35.684
946240000.0,35.625,35.877,35.686
946340030.0,35.625,35.877,35.685
946440000.0,35.624,35.876,35.685
946540030.0,35.623,35.876,35.684
946640000.0,35.625,35.877,35.686
946740030.0,35.625,35.878,35.686
946840000.0,35.625,35.877,35.685
946940030.0,35.625,35.877,35.686
947040000.0,35.621,35.873,35.682
947140030.0,35.621,35.873,35.682
947240000.0,35.62,35.873,35.681
947340030.0,35.62,35.872,35.681
947440000.0,35.619,35.872,35.68
947540030.0,35.619,35.872,35.68
947640000.0,35.621,35.873,35.681
947740030.0,35.622,35.875,35.683
947840000.0,35.621,35.874,35.682
947940030.0,35.621,35.873,35.681
948040000.0,35.621,35.873,35.681
948140030.0,35.621,35.873,35.681
948240000.0,35.621,35.873,35.681
948340030.0,35.62,35.872,35.681
948440000.0,35.62,35.872,35.681
948540030.0,35.621,35.874,35.682
948640000.0,35.621,35.873,35.681
948740030.0,35.621,35.874,35.682
948840000.0,35.621,35.873,35.682
948940030.0,35.618,35.871,35.679
949040000.0,35.621,35.873,35.681
949140030.0,35.62,35.873,35.681
949240000.0,35.62,35.873,35.681
949340030.0,35.62,35.873,35.681
949440000.0,35.622,35.874,35.683
949540030.0,35.621,35.874,35.682
949640000.0,35.621,35.873,35.682
949740030.0,35.62,35.873,35.681
949840000.0,35.62,35.873,35.681
949940030.0,35.62,35.873,35.681
950040000.0,35.617,35.869,35.678
950140030.0,35.618,35.87,35.679
950240000.0,35.617,35.869,35.678
950340030.0,35.617,35.869,35.678
950440000.0,35.617,35.869,35.678
950540030.0,35.617,35.869,35.678
950640000.0,35.616,35.869,35.677
950740030.0,35.616,35.869,35.677
950840000.0,35.616,35.869,35.677
950940030.0,35.617,35.869,35.678
951040000.0,35.618,35.87,35.678
951140030.0,35.617,35.87,35.678
951240000.0,35.617,35.869,35.677
951340030.0,35.617,35.869,35.677
951440000.0,35.612,35.864,35.673
951540030.0,35.61,35.863,35.671
951640000.0,35.61,35.863,35.671
951740030.0,35.61,35.863,35.671
951840000.0,35.61,35.863,35.671
951940030.0,35.61,35.863,35.671
952040000.0,35.611,35.863,35.672
952140030.0,35.612,35.865,35.673
952240000.0,35.611,35.864,35.672
952340030.0,35.612,35.865,35.673
952440000.0,35.611,35.864,35.672
952540030.0,35.61,35.863,35.671
952640000.0,35.606,35.859,35.667
952740030.0,35.607,35.86,35.667
952840000.0,35.605,35.858,35.666
952940030.0,35.607,35.86,35.668
