time_yr,log_snr,log_snr_2,log_snr_3
596630020.0,-30.0,-30.0,-30.0
596729980.0,-30.0,-30.0,-30.0
596830020.0,-30.0,-30.0,-30.0
596929980.0,-30.0,-30.0,-30.0
597030020.0,-30.0,-30.0,-30.0
597129980.0,-30.0,-30.0,-30.0
597230020.0,-30.0,-30.0,-30.0
597329980.0,-30.0,-30.0,-30.0
597430020.0,-30.0,-30.0,-30.0
597529980.0,-30.0,-30.0,-30.0
597630020.0,-30.0,-30.0,-30.0
597729980.0,-30.0,-30.0,-30.0
597830020.0,-30.0,-30.0,-30.0
597929980.0,-30.0,-30.0,-30.0
598030020.0,-30.0,-30.0,-30.0
598129980.0,-30.0,-30.0,-30.0
598230020.0,-30.0,-30.0,-30.0
598329980.0,-30.0,-30.0,-30.0
598430020.0,-30.0,-30.0,-30.0
598529980.0,-30.0,-30.0,-30.0
598630020.0,-30.0,-30.0,-30.0
598729980.0,-30.0,-30.0,-30.0
598830020.0,-30.0,-30.0,-30.0
598929980.0,-30.0,-30.0,-30.0
599030020.0,-30.0,-30.0,-30.0
599129980.0,-30.0,-30.0,-30.0
599230020.0,-30.0,-30.0,-30.0
599329980.0,-30.0,-30.0,-30.0
599430020.0,-30.0,-30.0,-30.0
599529980.0,-30.0,-30.0,-30.0
599630020.0,-30.0,-30.0,-30.0
599729980.0,-30.0,-30.0,-30.0
599830020.0,-30.0,-30.0,-30.0
599929980.0,-30.0,-30.0,-30.0
600030020.0,-30.0,-30.0,-30.0
600129980.0,-30.0,-30.0,-30.0
600230020.0,-30.0,-30.0,-30.0
600329980.0,-30.0,-30.0,-30.0
600430020.0,-30.0,-30.0,-30.0
600529980.0,-30.0,-30.0,-30.0
600630020.0,-30.0,-30.0,-30.0
600729980.0,-30.0,-30.0,-30.0
600830020.0,-30.0,-30.0,-30.0
600929980.0,-30.0,-30.0,-30.0
601030020.0,-30.0,-30.0,-30.0
601129980.0,-30.0,-30.0,-30.0
601230020.0,-30.0,-30.0,-30.0
601329980.0,-30.0,-30.0,-30.0
601430020.0,-30.0,-30.0,-30.0
601529980.0,-30.0,-30.0,-30.0
601630020.0,-30.0,-30.0,-30.0
601729980.0,-30.0,-30.0,-30.0
601830020.0,-30.0,-30.0,-30.0
601929980.0,-30.0,-30.0,-30.0
602030020.0,-30.0,-30.0,-30.0
602129980.0,-30.0,-30.0,-30.0
602230020.0,-30.0,-30.0,-30.0
602329980.0,-30.0,-30.0,-30.0
602430020.0,-30.0,-30.0,-30.0
602529980.0,-30.0,-30.0,-30.0
602630020.0,-30.0,-30.0,-30.0
602729980.0,-30.0,-30.0,-30.0
602830020.0,-30.0,-30.0,-30.0
602929980.0,-30.0,-30.0,-30.0
603030020.0,-30.0,-30.0,-30.0
603129980.0,-30.0,-30.0,-30.0
603230020.0,-30.0,-30.0,-30.0
603329980.0,-30.0,-30.0,-30.0
603430020.0,-30.0,-30.0,-30.0
603529980.0,-30.0,-30.0,-30.0
603630020.0,-30.0,-30.0,-30.0
603729980.0,-30.0,-30.0,-30.0
603830020.0,-30.0,-30.0,-30.0
603929980.0,-30.0,-30.0,-30.0
604030020.0,-30.0,-30.0,-30.0
604129980.0,-30.0,-30.0,-30.0
604230020.0,-30.0,-30.0,-30.0
604329980.0,-30.0,-30.0,-30.0
604430020.0,-30.0,-30.0,-30.0
604529980.0,-30.0,-30.0,-30.0
604630020.0,-30.0,-30.0,-30.0
604729980.0,-30.0,-30.0,-30.0
604830020.0,-30.0,-30.0,-30.0
604929980.0,-30.0,-30.0,-30.0
605030020.0,-30.0,-30.0,-30.0
605129980.0,-30.0,-30.0,-30.0
605230020.0,-30.0,-30.0,-30.0
605329980.0,-30.0,-30.0,-30.0
605430020.0,-30.0,-30.0,-30.0
605529980.0,-30.0,-30.0,-30.0
605630020.0,-30.0,-30.0,-30.0
605729980.0,-30.0,-30.0,-30.0
605830020.0,-30.0,-30.0,-30.0
605929980.0,-30.0,-30.0,-30.0
606030020.0,-30.0,-30.0,-30.0
606129980.0,-30.0,-30.0,-30.0
606230020.0,-30.0,-30.0,-30.0
606329980.0,-30.0,-30.0,-30.0
606430020.0,-30.0,-30.0,-30.0
606529980.0,-30.0,-30.0,-30.0
606630020.0,-30.0,-30.0,-30.0
606729980.0,-30.0,-30.0,-30.0
606830020.0,-30.0,-30.0,-30.0
606929980.0,-30.0,-30.0,-30.0
607030020.0,-30.0,-30.0,-30.0
607129980.0,-30.0,-30.0,-30.0
607230020.0,-30.0,-30.0,-30.0
607329980.0,-30.0,-30.0,-30.0
607430020.0,-30.0,-30.0,-30.0
607529980.0,-30.0,-30.0,-30.0
607630020.0,-30.0,-30.0,-30.0
607729980.0,-30.0,-30.0,-30.0
607830020.0,-30.0,-30.0,-30.0
607929980.0,-30.0,-30.0,-30.0
608030020.0,-30.0,-30.0,-30.0
608129980.0,-30.0,-30.0,-30.0
608230020.0,-30.0,-30.0,-30.0
608329980.0,-30.0,-30.0,-30.0
608430020.0,-30.0,-30.0,-30.0
608529980.0,-30.0,-30.0,-30.0
608630020.0,-30.0,-30.0,-30.0
608729980.0,-30.0,-30.0,-30.0
608830020.0,-30.0,-30.0,-30.0
608929980.0,-30.0,-30.0,-30.0
609030020.0,-30.0,-30.0,-30.0
609129980.0,-30.0,-30.0,-30.0
609230020.0,-30.0,-30.0,-30.0
609329980.0,-30.0,-30.0,-30.0
609430020.0,-30.0,-30.0,-30.0
609529980.0,-30.0,-30.0,-30.0
609630020.0,-30.0,-30.0,-30.0
609729980.0,-30.0,-30.0,-30.0
609830020.0,-30.0,-30.0,-30.0
609929980.0,-30.0,-30.0,-30.0
610030020.0,-30.0,-30.0,-30.0
610129980.0,-30.0,-30.0,-30.0
610230020.0,-30.0,-30.0,-30.0
610329980.0,-30.0,-30.0,-30.0
610430020.0,-30.0,-30.0,-30.0
610529980.0,-30.0,-30.0,-30.0
610630020.0,-30.0,-30.0,-30.0
610729980.0,-30.0,-30.0,-30.0
610830020.0,-30.0,-30.0,-30.0
610929980.0,-30.0,-30.0,-30.0
611030020.0,-30.0,-30.0,-30.0
611129980.0,-30.0,-30.0,-30.0
611230020.0,-30.0,-30.0,-30.0
611329980.0,-30.0,-30.0,-30.0
611430020.0,-30.0,-30.0,-30.0
611529980.0,-30.0,-30.0,-30.0
611630020.0,-30.0,-30.0,-30.0
611729980.0,-30.0,-30.0,-30.0
611830020.0,-30.0,-30.0,-30.0
611929980.0,-30.0,-30.0,-30.0
612030020.0,-30.0,-30.0,-30.0
612129980.0,-30.0,-30.0,-30.0
612230020.0,-30.0,-30.0,-30.0
612329980.0,-30.0,-30.0,-30.0
612430020.0,-30.0,-30.0,-30.0
612529980.0,-30.0,-30.0,-30.0
612630020.0,-30.0,-30.0,-30.0
612729980.0,-30.0,-30.0,-30.0
612830020.0,-30.0,-30.0,-30.0
612929980.0,-30.0,-30.0,-30.0
613030020.0,-30.0,-30.0,-30.0
613129980.0,-30.0,-30.0,-30.0
613230020.0,-30.0,-30.0,-30.0
613329980.0,-30.0,-30.0,-30.0
613430020.0,-30.0,-30.0,-30.0
613529980.0,-30.0,-30.0,-30.0
613630020.0,-30.0,-30.0,-30.0
613729980.0,-30.0,-30.0,-30.0
613830020.0,-30.0,-30.0,-30.0
613929980.0,-30.0,-30.0,-30.0
614030020.0,-30.0,-30.0,-30.0
614129980.0,-30.0,-30.0,-30.0
614230020.0,-30.0,-30.0,-30.0
614329980.0,-30.0,-30.0,-30.0
614430020.0,-30.0,-30.0,-30.0
614529980.0,-30.0,-30.0,-30.0
614630020.0,-30.0,-30.0,-30.0
614729980.0,-30.0,-30.0,-30.0
614830020.0,-30.0,-30.0,-30.0
614929980.0,-30.0,-30.0,-30.0
615040000.0,-30.0,-30.0,-30.0
615140030.0,-30.0,-30.0,-30.0
615240000.0,-30.0,-30.0,-30.0
615340030.0,-30.0,-30.0,-30.0
615440000.0,-30.0,-30.0,-30.0
615540030.0,-30.0,-30.0,-30.0
615640000.0,-30.0,-30.0,-30.0
615740030.0,-30.0,-30.0,-30.0
615840000.0,-30.0,-30.0,-30.0
615940030.0,-30.0,-30.0,-30.0
616040000.0,-30.0,-30.0,-30.0
616140030.0,-30.0,-30.0,-30.0
616240000.0,-30.0,-30.0,-30.0
616340030.0,-30.0,-30.0,-30.0
616440000.0,-30.0,-30.0,-30.0
616540030.0,-30.0,-30.0,-30.0
616640000.0,-30.0,-30.0,-30.0
616740030.0,-30.0,-30.0,-30.0
616840000.0,-30.0,-30.0,-30.0
616940030.0,-30.0,-30.0,-30.0
617040000.0,-30.0,-30.0,-30.0
617140030.0,-30.0,-30.0,-30.0
617240000.0,-30.0,-30.0,-30.0
617340030.0,-30.0,-30.0,-30.0
617440000.0,-30.0,-30.0,-30.0
617540030.0,-30.0,-30.0,-30.0
617640000.0,-30.0,-30.0,-30.0
617740030.0,-30.0,-30.0,-30.0
617840000.0,-30.0,-30.0,-30.0
617940030.0,-30.0,-30.0,-30.0
618040000.0,-30.0,-30.0,-30.0
618140030.0,-30.0,-30.0,-30.0
618240000.0,-30.0,-30.0,-30.0
618340030.0,-30.0,-30.0,-30.0
618440000.0,-30.0,-30.0,-30.0
618540030.0,-30.0,-30.0,-30.0
618640000.0,-30.0,-30.0,-30.0
618740030.0,-30.0,-30.0,-30.0
618840000.0,-30.0,-30.0,-30.0
618940030.0,-30.0,-30.0,-30.0
619040000.0,-30.0,-30.0,-30.0
619140030.0,-30.0,-30.0,-30.0
619240000.0,-30.0,-30.0,-30.0
619340030.0,-30.0,-30.0,-30.0
619440000.0,-30.0,-30.0,-30.0
619540030.0,-30.0,-30.0,-30.0
619640000.0,-30.0,-30.0,-30.0
619740030.0,-30.0,-30.0,-30.0
619840000.0,-30.0,-30.0,-30.0
619940030.0,-30.0,-30.0,-30.0
620040000.0,-30.0,-30.0,-30.0
620140030.0,-30.0,-30.0,-30.0
620240000.0,-30.0,-30.0,-30.0
620340030.0,-30.0,-30.0,-30.0
620440000.0,-30.0,-30.0,-30.0
620540030.0,-30.0,-30.0,-30.0
620640000.0,-30.0,-30.0,-30.0
620740030.0,-30.0,-30.0,-30.0
620840000.0,-30.0,-30.0,-30.0
620940030.0,-30.0,-30.0,-30.0
621040000.0,-30.0,-30.0,-30.0
621140030.0,-30.0,-30.0,-30.0
621240000.0,-30.0,-30.0,-30.0
621340030.0,-30.0,-30.0,-30.0
621440000.0,-30.0,-30.0,-30.0
621540030.0,-30.0,-30.0,-30.0
621640000.0,-30.0,-30.0,-30.0
621740030.0,-30.0,-30.0,-30.0
621840000.0,-30.0,-30.0,-30.0
621940030.0,-30.0,-30.0,-30.0
622040000.0,-30.0,-30.0,-30.0
622140030.0,-30.0,-30.0,-30.0
622240000.0,-30.0,-30.0,-30.0
622340030.0,-30.0,-30.0,-30.0
622440000.0,-30.0,-30.0,-30.0
622540030.0,-30.0,-30.0,-30.0
622640000.0,-30.0,-30.0,-30.0
622740030.0,-30.0,-30.0,-30.0
622840000.0,-30.0,-30.0,-30.0
622940030.0,-30.0,-30.0,-30.0
623040000.0,-30.0,-30.0,-30.0
623140030.0,-30.0,-30.0,-30.0
623240000.0,-30.0,-30.0,-30.0
623340030.0,-30.0,-30.0,-30.0
623440000.0,-30.0,-30.0,-30.0
623540030.0,-30.0,-30.0,-30.0
623640000.0,-30.0,-30.0,-30.0
623740030.0,-30.0,-30.0,-30.0
623840000.0,-30.0,-30.0,-30.0
623940030.0,-30.0,-30.0,-30.0
624040000.0,-30.0,-30.0,-30.0
624140030.0,-30.0,-30.0,-30.0
624240000.0,-30.0,-30.0,-30.0
624340030.0,-30.0,-30.0,-30.0
624440000.0,-30.0,-30.0,-30.0
624540030.0,-30.0,-30.0,-30.0
624640000.0,-30.0,-30.0,-30.0
624740030.0,-30.0,-30.0,-30.0
624840000.0,-30.0,-30.0,-30.0
624940030.0,-30.0,-30.0,-30.0
625040000.0,-30.0,-30.0,-30.0
625140030.0,-30.0,-30.0,-30.0
625240000.0,-30.0,-30.0,-30.0
625340030.0,-30.0,-30.0,-30.0
625440000.0,-30.0,-30.0,-30.0
625540030.0,-30.0,-30.0,-30.0
625640000.0,-30.0,-30.0,-30.0
625740030.0,-30.0,-30.0,-30.0
625840000.0,-30.0,-30.0,-30.0
625940030.0,-30.0,-30.0,-30.0
626040000.0,-30.0,-30.0,-30.0
626140030.0,-30.0,-30.0,-30.0
626240000.0,-30.0,-30.0,-30.0
626340030.0,-30.0,-30.0,-30.0
626440000.0,-30.0,-30.0,-30.0
626540030.0,-30.0,-30.0,-30.0
626640000.0,-30.0,-30.0,-30.0
626740030.0,-30.0,-30.0,-30.0
626840000.0,-30.0,-30.0,-30.0
626940030.0,-30.0,-30.0,-30.0
627040000.0,-30.0,-30.0,-30.0
627140030.0,-30.0,-30.0,-30.0
627240000.0,-30.0,-30.0,-30.0
627340030.0,-30.0,-30.0,-30.0
627440000.0,-30.0,-30.0,-30.0
627540030.0,-30.0,-30.0,-30.0
627640000.0,-30.0,-30.0,-30.0
627740030.0,-30.0,-30.0,-30.0
627840000.0,-30.0,-30.0,-30.0
627940030.0,-30.0,-30.0,-30.0
628040000.0,-30.0,-30.0,-30.0
628140030.0,-30.0,-30.0,-30.0
628240000.0,-30.0,-30.0,-30.0
628340030.0,-30.0,-30.0,-30.0
628440000.0,-30.0,-30.0,-30.0
628540030.0,-30.0,-30.0,-30.0
628640000.0,-30.0,-30.0,-30.0
628740030.0,-30.0,-30.0,-30.0
628840000.0,-30.0,-30.0,-30.0
628940030.0,-30.0,-30.0,-30.0
629040000.0,-30.0,-30.0,-30.0
629140030.0,-30.0,-30.0,-30.0
629240000.0,-30.0,-30.0,-30.0
629340030.0,-30.0,-30.0,-30.0
629440000.0,-30.0,-30.0,-30.0
629540030.0,-30.0,-30.0,-30.0
629640000.0,-30.0,-30.0,-30.0
629740030.0,-30.0,-30.0,-30.0
629840000.0,-30.0,-30.0,-30.0
629940030.0,-30.0,-30.0,-30.0
630040000.0,-30.0,-30.0,-30.0
630140030.0,-30.0,-30.0,-30.0
630240000.0,-30.0,-30.0,-30.0
630340030.0,-30.0,-30.0,-30.0
630440000.0,-30.0,-30.0,-30.0
630540030.0,-30.0,-30.0,-30.0
630640000.0,-30.0,-30.0,-30.0
630740030.0,-30.0,-30.0,-30.0
630840000.0,-30.0,-30.0,-30.0
630940030.0,-30.0,-30.0,-30.0
631040000.0,-30.0,-30.0,-30.0
631140030.0,-30.0,-30.0,-30.0
631240000.0,-30.0,-30.0,-30.0
631340030.0,-30.0,-30.0,-30.0
631440000.0,-30.0,-30.0,-30.0
631540030.0,-30.0,-30.0,-30.0
631640000.0,-30.0,-30.0,-30.0
631740030.0,-30.0,-30.0,-30.0
631840000.0,-30.0,-30.0,-30.0
631940030.0,-30.0,-30.0,-30.0
632040000.0,-30.0,-30.0,-30.0
632140030.0,-30.0,-30.0,-30.0
632240000.0,-30.0,-30.0,-30.0
632340030.0,-30.0,-30.0,-30.0
632440000.0,-30.0,-30.0,-30.0
632540030.0,-30.0,-30.0,-30.0
632640000.0,-30.0,-30.0,-30.0
632740030.0,-30.0,-30.0,-30.0
632840000.0,-30.0,-30.0,-30.0
632940030.0,-30.0,-30.0,-30.0
633040000.0,-30.0,-30.0,-30.0
633140030.0,-30.0,-30.0,-30.0
633240000.0,-30.0,-30.0,-30.0
633340030.0,-30.0,-30.0,-30.0
633440000.0,-30.0,-30.0,-30.0
633540030.0,-30.0,-30.0,-30.0
633640000.0,-30.0,-30.0,-30.0
633740030.0,-30.0,-30.0,-30.0
633840000.0,-30.0,-30.0,-30.0
633940030.0,-30.0,-30.0,-30.0
634040000.0,-30.0,-30.0,-30.0
634140030.0,-30.0,-30.0,-30.0
634240000.0,-30.0,-30.0,-30.0
634340030.0,-30.0,-30.0,-30.0
634440000.0,-30.0,-30.0,-30.0
634540030.0,-30.0,-30.0,-30.0
634640000.0,-30.0,-30.0,-30.0
634740030.0,-30.0,-30.0,-30.0
634840000.0,-30.0,-30.0,-30.0
634940030.0,-30.0,-30.0,-30.0
635040000.0,-30.0,-30.0,-30.0
635140030.0,-30.0,-30.0,-30.0
635240000.0,-30.0,-30.0,-30.0
635340030.0,-30.0,-30.0,-30.0
635440000.0,-30.0,-30.0,-30.0
635540030.0,-30.0,-30.0,-30.0
635640000.0,-30.0,-30.0,-30.0
635740030.0,-30.0,-30.0,-30.0
635840000.0,-30.0,-30.0,-30.0
635940030.0,-30.0,-30.0,-30.0
636040000.0,-30.0,-30.0,-30.0
636140030.0,-30.0,-30.0,-30.0
636240000.0,-30.0,-30.0,-30.0
636340030.0,-30.0,-30.0,-30.0
636440000.0,-30.0,-30.0,-30.0
636540030.0,-30.0,-30.0,-30.0
636640000.0,-30.0,-30.0,-30.0
636740030.0,-30.0,-30.0,-30.0
636840000.0,-30.0,-30.0,-30.0
636940030.0,-30.0,-30.0,-30.0
637040000.0,-30.0,-30.0,-30.0
637140030.0,-30.0,-30.0,-30.0
637240000.0,-30.0,-30.0,-30.0
637340030.0,-30.0,-30.0,-30.0
637440000.0,-30.0,-30.0,-30.0
637540030.0,-30.0,-30.0,-30.0
637640000.0,-30.0,-30.0,-30.0
637740030.0,-30.0,-30.0,-30.0
637840000.0,-30.0,-30.0,-30.0
637940030.0,-30.0,-30.0,-30.0
638040000.0,-30.0,-30.0,-30.0
638140030.0,-30.0,-30.0,-30.0
638240000.0,-30.0,-30.0,-30.0
638340030.0,-30.0,-30.0,-30.0
638440000.0,-30.0,-30.0,-30.0
638540030.0,-30.0,-30.0,-30.0
638640000.0,-30.0,-30.0,-30.0
638740030.0,-30.0,-30.0,-30.0
638840000.0,-30.0,-30.0,-30.0
638940030.0,-30.0,-30.0,-30.0
639040000.0,-30.0,-30.0,-30.0
639140030.0,-30.0,-30.0,-30.0
639240000.0,-30.0,-30.0,-30.0
639340030.0,-30.0,-30.0,-30.0
639440000.0,-30.0,-30.0,-30.0
639540030.0,-30.0,-30.0,-30.0
639640000.0,-30.0,-30.0,-30.0
639740030.0,-30.0,-30.0,-30.0
639840000.0,-30.0,-30.0,-30.0
639940030.0,-30.0,-30.0,-30.0
640040000.0,-30.0,-30.0,-30.0
640140030.0,-30.0,-30.0,-30.0
640240000.0,-30.0,-30.0,-30.0
640340030.0,-30.0,-30.0,-30.0
640440000.0,-30.0,-30.0,-30.0
640540030.0,-30.0,-30.0,-30.0
640640000.0,-30.0,-30.0,-30.0
640740030.0,-30.0,-30.0,-30.0
640840000.0,-30.0,-30.0,-30.0
640940030.0,-30.0,-30.0,-30.0
641040000.0,-30.0,-30.0,-30.0
641140030.0,-30.0,-30.0,-30.0
641240000.0,-30.0,-30.0,-30.0
641340030.0,-30.0,-30.0,-30.0
641440000.0,-30.0,-30.0,-30.0
641540030.0,-30.0,-30.0,-30.0
641640000.0,-30.0,-30.0,-30.0
641740030.0,-30.0,-30.0,-30.0
641840000.0,-30.0,-30.0,-30.0
641940030.0,-30.0,-30.0,-30.0
642040000.0,-30.0,-30.0,-30.0
642140030.0,-30.0,-30.0,-30.0
642240000.0,-30.0,-30.0,-30.0
642340030.0,-30.0,-30.0,-30.0
642440000.0,-30.0,-30.0,-30.0
642540030.0,-30.0,-30.0,-30.0
642640000.0,-30.0,-30.0,-30.0
642740030.0,-30.0,-30.0,-30.0
642840000.0,-30.0,-30.0,-30.0
642940030.0,-30.0,-30.0,-30.0
643040000.0,-30.0,-30.0,-30.0
643140030.0,-30.0,-30.0,-30.0
643240000.0,-30.0,-30.0,-30.0
643340030.0,-30.0,-30.0,-30.0
643440000.0,-30.0,-30.0,-30.0
643540030.0,-30.0,-30.0,-30.0
643640000.0,-30.0,-30.0,-30.0
643740030.0,-30.0,-30.0,-30.0
643840000.0,-30.0,-30.0,-30.0
643940030.0,-30.0,-30.0,-30.0
644040000.0,-30.0,-30.0,-30.0
644140030.0,-30.0,-30.0,-30.0
644240000.0,-30.0,-30.0,-30.0
644340030.0,-30.0,-30.0,-30.0
644440000.0,-30.0,-30.0,-30.0
644540030.0,-30.0,-30.0,-30.0
644640000.0,-30.0,-30.0,-30.0
644740030.0,-30.0,-30.0,-30.0
644840000.0,-30.0,-30.0,-30.0
644940030.0,-30.0,-30.0,-30.0
645040000.0,-30.0,-30.0,-30.0
645140030.0,-30.0,-30.0,-30.0
645240000.0,-30.0,-30.0,-30.0
645340030.0,-30.0,-30.0,-30.0
645440000.0,-30.0,-30.0,-30.0
645540030.0,-30.0,-30.0,-30.0
645640000.0,-30.0,-30.0,-30.0
645740030.0,-30.0,-30.0,-30.0
645840000.0,-30.0,-30.0,-30.0
645940030.0,-30.0,-30.0,-30.0
646040000.0,-30.0,-30.0,-30.0
646140030.0,-30.0,-30.0,-30.0
646240000.0,-30.0,-30.0,-30.0
646350020.0,-30.0,-30.0,-30.0
646449980.0,-30.0,-30.0,-30.0
646550020.0,-30.0,-30.0,-30.0
646649980.0,-30.0,-30.0,-30.0
646750020.0,-30.0,-30.0,-30.0
646849980.0,-30.0,-30.0,-30.0
646950020.0,-30.0,-30.0,-30.0
647049980.0,-30.0,-30.0,-30.0
647150020.0,-30.0,-30.0,-30.0
647249980.0,-30.0,-30.0,-30.0
647350020.0,-30.0,-30.0,-30.0
647449980.0,-30.0,-30.0,-30.0
647550020.0,-30.0,-30.0,-30.0
647649980.0,-30.0,-30.0,-30.0
647750020.0,-30.0,-30.0,-30.0
647849980.0,-30.0,-30.0,-30.0
647950020.0,-30.0,-30.0,-30.0
648049980.0,-30.0,-30.0,-30.0
648150020.0,-30.0,-30.0,-30.0
648249980.0,-30.0,-30.0,-30.0
648350020.0,-30.0,-30.0,-30.0
648449980.0,-30.0,-30.0,-30.0
648550020.0,-30.0,-30.0,-30.0
648649980.0,-30.0,-30.0,-30.0
648750020.0,-30.0,-30.0,-30.0
648849980.0,-30.0,-30.0,-30.0
648950020.0,-30.0,-30.0,-30.0
649049980.0,-30.0,-30.0,-30.0
649150020.0,-30.0,-30.0,-30.0
649249980.0,-30.0,-30.0,-30.0
649350020.0,-30.0,-30.0,-30.0
649449980.0,-30.0,-30.0,-30.0
649550020.0,-30.0,-30.0,-30.0
649649980.0,-30.0,-30.0,-30.0
649750020.0,-30.0,-30.0,-30.0
649849980.0,-30.0,-30.0,-30.0
649950020.0,-30.0,-30.0,-30.0
650049980.0,-30.0,-30.0,-30.0
650150020.0,-30.0,-30.0,-30.0
650249980.0,-30.0,-30.0,-30.0
650350020.0,-30.0,-30.0,-30.0
650449980.0,-30.0,-30.0,-30.0
650550020.0,-30.0,-30.0,-30.0
650649980.0,-30.0,-30.0,-30.0
650750020.0,-30.0,-30.0,-30.0
650849980.0,-30.0,-30.0,-30.0
650950020.0,-30.0,-30.0,-30.0
651049980.0,-30.0,-30.0,-30.0
651150020.0,-30.0,-30.0,-30.0
651249980.0,-30.0,-30.0,-30.0
651350020.0,-30.0,-30.0,-30.0
651449980.0,-30.0,-30.0,-30.0
651550020.0,-30.0,-30.0,-30.0
651649980.0,-30.0,-30.0,-30.0
651750020.0,-30.0,-30.0,-30.0
651849980.0,-30.0,-30.0,-30.0
651950020.0,-30.0,-30.0,-30.0
652049980.0,-30.0,-30.0,-30.0
652150020.0,-30.0,-30.0,-30.0
652249980.0,-30.0,-30.0,-30.0
652350020.0,-30.0,-30.0,-30.0
652449980.0,-30.0,-30.0,-30.0
652550020.0,-30.0,-30.0,-30.0
652649980.0,-30.0,-30.0,-30.0
652750020.0,-30.0,-30.0,-30.0
652849980.0,-30.0,-30.0,-30.0
652950020.0,-30.0,-30.0,-30.0
653049980.0,-30.0,-30.0,-30.0
653150020.0,-30.0,-30.0,-30.0
653249980.0,-30.0,-30.0,-30.0
653350020.0,-30.0,-30.0,-30.0
653449980.0,-30.0,-30.0,-30.0
653550020.0,-30.0,-30.0,-30.0
653649980.0,-30.0,-30.0,-30.0
653750020.0,-30.0,-30.0,-30.0
653849980.0,-30.0,-30.0,-30.0
653950020.0,-30.0,-30.0,-30.0
654049980.0,-30.0,-30.0,-30.0
654150020.0,-30.0,-30.0,-30.0
654249980.0,-30.0,-30.0,-30.0
654350020.0,-30.0,-30.0,-30.0
654449980.0,-30.0,-30.0,-30.0
654550020.0,-30.0,-30.0,-30.0
654649980.0,-30.0,-30.0,-30.0
654750020.0,-30.0,-30.0,-30.0
654849980.0,-30.0,-30.0,-30.0
654950020.0,-30.0,-30.0,-30.0
655049980.0,-30.0,-30.0,-30.0
655150020.0,-30.0,-30.0,-30.0
655249980.0,-30.0,-30.0,-30.0
655350020.0,-30.0,-30.0,-30.0
655449980.0,-30.0,-30.0,-30.0
655550020.0,-30.0,-30.0,-30.0
655649980.0,-30.0,-30.0,-30.0
655750020.0,-30.0,-30.0,-30.0
655849980.0,-30.0,-30.0,-30.0
655950020.0,-30.0,-30.0,-30.0
656049980.0,-30.0,-30.0,-30.0
656150020.0,-30.0,-30.0,-30.0
656249980.0,-30.0,-30.0,-30.0
656350020.0,-30.0,-30.0,-30.0
656449980.0,-30.0,-30.0,-30.0
656550020.0,-30.0,-30.0,-30.0
656649980.0,-30.0,-30.0,-30.0
656750020.0,-30.0,-30.0,-30.0
656849980.0,-30.0,-30.0,-30.0
656950020.0,-30.0,-30.0,-30.0
657049980.0,-30.0,-30.0,-30.0
657150020.0,-30.0,-30.0,-30.0
657249980.0,-30.0,-30.0,-30.0
657350020.0,-30.0,-30.0,-30.0
657449980.0,-30.0,-30.0,-30.0
657550020.0,-30.0,-30.0,-30.0
657649980.0,-30.0,-30.0,-30.0
657750020.0,-30.0,-30.0,-30.0
657849980.0,-30.0,-30.0,-30.0
657950020.0,-30.0,-30.0,-30.0
658049980.0,-30.0,-30.0,-30.0
658150020.0,-30.0,-30.0,-30.0
658249980.0,-30.0,-30.0,-30.0
658350020.0,-30.0,-30.0,-30.0
658449980.0,-30.0,-30.0,-30.0
658550020.0,-30.0,-30.0,-30.0
658649980.0,-30.0,-30.0,-30.0
658750020.0,-30.0,-30.0,-30.0
658849980.0,-30.0,-30.0,-30.0
658950020.0,-30.0,-30.0,-30.0
659049980.0,-30.0,-30.0,-30.0
659150020.0,-30.0,-30.0,-30.0
659249980.0,-30.0,-30.0,-30.0
659350020.0,-30.0,-30.0,-30.0
659449980.0,-30.0,-30.0,-30.0
659550020.0,-30.0,-30.0,-30.0
659649980.0,-30.0,-30.0,-30.0
659750020.0,-30.0,-30.0,-30.0
659849980.0,-30.0,-30.0,-30.0
659950020.0,-30.0,-30.0,-30.0
660049980.0,-30.0,-30.0,-30.0
660150020.0,-30.0,-30.0,-30.0
660249980.0,-30.0,-30.0,-30.0
660350020.0,-30.0,-30.0,-30.0
660449980.0,-30.0,-30.0,-30.0
660550020.0,-30.0,-30.0,-30.0
660649980.0,-30.0,-30.0,-30.0
660750020.0,-30.0,-30.0,-30.0
660849980.0,-30.0,-30.0,-30.0
660950020.0,-30.0,-30.0,-30.0
661049980.0,-30.0,-30.0,-30.0
661150020.0,-30.0,-30.0,-30.0
661249980.0,-30.0,-30.0,-30.0
661350020.0,-30.0,-30.0,-30.0
661449980.0,-30.0,-30.0,-30.0
661550020.0,-30.0,-30.0,-30.0
661649980.0,-30.0,-30.0,-30.0
661750020.0,-30.0,-30.0,-30.0
661849980.0,-30.0,-30.0,-30.0
661950020.0,-30.0,-30.0,-30.0
662049980.0,-30.0,-30.0,-30.0
662150020.0,-30.0,-30.0,-30.0
662249980.0,-30.0,-30.0,-30.0
662350020.0,-30.0,-30.0,-30.0
662449980.0,-30.0,-30.0,-30.0
662550020.0,-30.0,-30.0,-30.0
662649980.0,-30.0,-30.0,-30.0
662750020.0,-30.0,-30.0,-30.0
662849980.0,-30.0,-30.0,-30.0
662950020.0,-30.0,-30.0,-30.0
663049980.0,-30.0,-30.0,-30.0
